            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457723.500000000, A.D. 2016-Dec-01 00:00:00.0000, -5.288815518229328E+07, -1.377151271444639E+08,  4.812130045078695E+03,  2.862684324418842E+01, -1.080092323419353E+01,  9.964874842694238E-02,  4.920789857935289E+02,  1.475215686811891E+08, -1.801087943821229E-01,
2457724.500000000, A.D. 2016-Dec-02 00:00:00.0000, -5.043443411712331E+07, -1.386069786305953E+08,  4.818824622623622E+03,  2.881563986730255E+01, -1.029958680035707E+01,  9.720088522028947E-02,  4.919988617312496E+02,  1.474975480916134E+08, -1.742768936008606E-01,
2457725.500000000, A.D. 2016-Dec-03 00:00:00.0000, -4.796517006179328E+07, -1.394558091030396E+08,  4.806084147296846E+03,  2.899507556330361E+01, -9.794870643270510E+00,  9.474602994392978E-02,  4.919203089883721E+02,  1.474739985717435E+08, -1.681765234164128E-01,
2457726.500000000, A.D. 2016-Dec-04 00:00:00.0000, -4.548116627363694E+07, -1.402613439083045E+08,  4.776191048137844E+03,  2.916508869290632E+01, -9.287045444723930E+00,  9.229409269566302E-02,  4.918434096680346E+02,  1.474509447354811E+08, -1.617373997944049E-01,
2457727.500000000, A.D. 2016-Dec-05 00:00:00.0000, -4.298323022548587E+07, -1.410233318745468E+08,  4.732208263710141E+03,  2.932564121837192E+01, -8.776386820789568E+00,  8.985453350710193E-02,  4.917682663270284E+02,  1.474284173285785E+08, -1.548890771201363E-01,
2457728.500000000, A.D. 2016-Dec-06 00:00:00.0000, -4.047217146517494E+07, -1.417415456471214E+08,  4.677928614549339E+03,  2.947672127673645E+01, -8.263173181253075E+00,  8.743608798636249E-02,  4.916950019076567E+02,  1.474064532082111E+08, -1.475618576351902E-01,
2457729.500000000, A.D. 2016-Dec-07 00:00:00.0000, -3.794879920326070E+07, -1.424157818031290E+08,  4.617795914031565E+03,  2.961834694293631E+01, -7.747682555190156E+00,  8.504636804850119E-02,  4.916237592809218E+02,  1.473850952060279E+08, -1.396887511222194E-01,
2457730.500000000, A.D. 2016-Dec-08 00:00:00.0000, -3.541391952578035E+07, -1.430458605956082E+08,  4.556782157756388E+03,  2.975057104149827E+01, -7.230186903334199E+00,  8.269122357599867E-02,  4.915546999244107E+02,  1.473643917317915E+08, -1.312097435613477E-01,
2457731.500000000, A.D. 2016-Dec-09 00:00:00.0000, -3.286833218942053E+07, -1.436316250333837E+08,  4.500195493265986E+03,  2.987348563919717E+01, -6.710942144144304E+00,  8.037376865114210E-02,  4.914880008704761E+02,  1.473443958584661E+08, -1.220797178886715E-01,
2457732.500000000, A.D. 2016-Dec-10 00:00:00.0000, -3.031282714777019E+07, -1.441729388682284E+08,  4.453389573760331E+03,  2.998722310681224E+01, -6.190172777470957E+00,  7.809309474692405E-02,  4.914238487538982E+02,  1.473251635377514E+08, -1.122806251975765E-01,
2457733.500000000, A.D. 2016-Dec-11 00:00:00.0000, -2.774818129821263E+07, -1.446696830493287E+08,  4.421356088168919E+03,  3.009194911517801E+01, -5.668052264813012E+00,  7.584292814237559E-02,  4.913624298745398E+02,  1.473067506209409E+08, -1.018364712763956E-01,
2457734.500000000, A.D. 2016-Dec-12 00:00:00.0000, -2.517515634611189E+07, -1.451217504698395E+08,  4.408218344785273E+03,  3.018784327249923E+01, -5.144684352779770E+00,  7.361080987796886E-02,  4.913039160579130E+02,  1.472892086200274E+08, -9.082641477750907E-02,
2457735.500000000, A.D. 2016-Dec-13 00:00:00.0000, -2.259449890546246E+07, -1.455290394597509E+08,  4.416703101210296E+03,  3.027506726516004E+01, -4.620094421073797E+00,  7.137854008151967E-02,  4.912484478933123E+02,  1.472725796826210E+08, -7.938854361493615E-02,
2457736.500000000, A.D. 2016-Dec-14 00:00:00.0000, -2.000694365105456E+07, -1.458914473024247E+08,  4.447724210299551E+03,  3.035372801590279E+01, -4.094239786162239E+00,  6.912434588475169E-02,  4.911961190603525E+02,  1.472568918931637E+08, -6.770787046375655E-02,
2457737.500000000, A.D. 2016-Dec-15 00:00:00.0000, -1.741321937591455E+07, -1.462088655620408E+08,  4.500219050519168E+03,  3.042384978602417E+01, -3.567040677138305E+00,  6.682641774958986E-02,  4.911469664842820E+02,  1.472421563215665E+08, -5.598871436208706E-02,
2457738.500000000, A.D. 2016-Dec-16 00:00:00.0000, -1.481405659658895E+07, -1.464811786730648E+08,  4.571308163225651E+03,  3.048536764513365E+01, -3.038422361727501E+00,  6.446659296069646E-02,  4.911009696888446E+02,  1.472283668292022E+08, -4.442063886583912E-02,
2457739.500000000, A.D. 2016-Dec-17 00:00:00.0000, -1.221019467988400E+07, -1.467082660740678E+08,  4.656729013755918E+03,  3.053814433231336E+01, -2.508352394567591E+00,  6.203280973645131E-02,  4.910580592900224E+02,  1.472155026152655E+08, -3.315118308541494E-02,
2457740.500000000, A.D. 2016-Dec-18 00:00:00.0000, -9.602386816478351E+06, -1.468900068760211E+08,  4.751401754319668E+03,  3.058200101675895E+01, -1.976860800936607E+00,  5.951967926793011E-02,  4.910181312233851E+02,  1.472035324820251E+08, -2.227408463061659E-02,
2457741.500000000, A.D. 2016-Dec-19 00:00:00.0000, -6.991402230399610E+06, -1.470262854305782E+08,  4.849971632480621E+03,  3.061674843230435E+01, -1.444041266489349E+00,  5.692749300391992E-02,  4.909810620552499E+02,  1.471924194249939E+08, -1.183283600390141E-02,
2457742.500000000, A.D. 2016-Dec-20 00:00:00.0000, -4.378026042292478E+06, -1.471169963940122E+08,  4.947228005267680E+03,  3.064220910527425E+01, -9.100396886977963E-01,  5.426051436675555E-02,  4.909467217930518E+02,  1.471821244733812E+08, -1.833207786134276E-03,
2457743.500000000, A.D. 2016-Dec-21 00:00:00.0000, -1.763057701811667E+06, -1.471620485636947E+08,  5.038373189561069E+03,  3.065822836472265E+01, -3.750384872538290E-01,  5.152531906384114E-02,  4.909149826719462E+02,  1.471726093242502E+08,  7.742378430303644E-03,
2457744.500000000, A.D. 2016-Dec-22 00:00:00.0000,  8.526911247606456E+05, -1.471613674045028E+08,  5.119165745384991E+03,  3.066467655253006E+01,  1.607573356081262E-01,  4.872958779793750E-02,  4.908857241150263E+02,  1.471638378295536E+08,  1.692316334752683E-02,
2457745.500000000, A.D. 2016-Dec-23 00:00:00.0000,  3.468398616709666E+06, -1.471148965500941E+08,  5.185982470333576E+03,  3.066144628049029E+01,  6.971298011698829E-01,  4.588142578141877E-02,  4.908588349295620E+02,  1.471557766545496E+08,  2.574263349265521E-02,
2457746.500000000, A.D. 2016-Dec-24 00:00:00.0000,  6.083234531558830E+06, -1.470225986736476E+08,  5.235841053575277E+03,  3.064844799782491E+01,  1.233853040492045E+00,  4.298910971842962E-02,  4.908342139609902E+02,  1.471483954738631E+08,  3.423511260489485E-02,
2457747.500000000, A.D. 2016-Dec-25 00:00:00.0000,  8.696361562111106E+06, -1.468844560821477E+08,  5.266413716644049E+03,  3.062560598933008E+01,  1.770694808110074E+00,  4.006110762592052E-02,  4.908117702238864E+02,  1.471416670107501E+08,  4.243536226315209E-02,
2457748.500000000, A.D. 2016-Dec-26 00:00:00.0000,  1.130693641013903E+07, -1.467004712892435E+08,  5.276049244575202E+03,  3.059285594449238E+01,  2.307415677696340E+00,  3.710622985118617E-02,  4.907914232190977E+02,  1.471355671321716E+08,  5.038010393716792E-02,
2457749.500000000, A.D. 2016-Dec-27 00:00:00.0000,  1.391411073660766E+07, -1.464706677128637E+08,  5.263809308402240E+03,  3.055014456537867E+01,  2.843767156109509E+00,  3.413379158169794E-02,  4.907731038467048E+02,  1.471300751224929E+08,  5.811048484432567E-02,
2457750.500000000, A.D. 2016-Dec-28 00:00:00.0000,  1.651703216774254E+07, -1.461950905422140E+08,  5.229516032695770E+03,  3.049743122071393E+01,  3.379489821614376E+00,  3.115369704701831E-02,  4.907567560636833E+02,  1.471251741804380E+08,  6.567465439702012E-02,
2457751.500000000, A.D. 2016-Dec-29 00:00:00.0000,  1.911484552053845E+07, -1.458738077299022E+08,  5.173801025390625E+03,  3.043469128179051E+01,  3.914312428324532E+00,  2.817638010167189E-02,  4.907423392122288E+02,  1.471208521171039E+08,  7.312973910010621E-02,
2457752.500000000, A.D. 2016-Dec-30 00:00:00.0000,  2.170669436567255E+07, -1.455069109943905E+08,  5.098141991250217E+03,  3.036192046318091E+01,  4.447952647729315E+00,  2.521257274832567E-02,  4.907298307635228E+02,  1.471171021785205E+08,  8.054268464050798E-02,
2457753.500000000, A.D. 2016-Dec-31 00:00:00.0000,  2.429172297779934E+07, -1.450945166753996E+08,  5.004872148014605E+03,  3.027913929783919E+01,  4.980119744614432E+00,  2.227290815381222E-02,  4.907192291028185E+02,  1.471139238805991E+08,  8.798968602336807E-02,
2457754.500000000, A.D. 2017-Jan-01 00:00:00.0000,  2.686907864680956E+07, -1.446367662788454E+08,  4.897149973399937E+03,  3.018639689374661E+01,  5.510519026772484E+00,  1.936740662353253E-02,  4.907105559489527E+02,  1.471113237344830E+08,  9.555426557053584E-02,
2457755.500000000, A.D. 2017-Jan-02 00:00:00.0000,  2.943791426067135E+07, -1.441338265776802E+08,  4.778881721615791E+03,  3.008377340061263E+01,  6.038857572016484E+00,  1.650490451581055E-02,  4.907038580602993E+02,  1.471093157579802E+08,  1.033243257847681E-01,
2457756.500000000, A.D. 2017-Jan-03 00:00:00.0000,  3.199739103869370E+07, -1.435858891845365E+08,  4.654594423636794E+03,  2.997138103755495E+01,  6.564850642071267E+00,  1.369248216643904E-02,  4.906992079943968E+02,  1.471079217032935E+08,  1.113886034557507E-01,
2457757.500000000, A.D. 2017-Jan-04 00:00:00.0000,  3.454668129769567E+07, -1.429931695538866E+08,  4.529260383874178E+03,  2.984936387172478E+01,  7.088228460340281E+00,  1.093490955138021E-02,  4.906967037889786E+02,  1.471071709613958E+08,  1.198327448019768E-01,
2457758.500000000, A.D. 2017-Jan-05 00:00:00.0000,  3.708497115272771E+07, -1.423559053798754E+08,  4.408074243679643E+03,  2.971789652946401E+01,  7.608743487696353E+00,  8.234097072081781E-03,  4.906964674380646E+02,  1.471071001051744E+08,  1.287348048030759E-01,
2457759.500000000, A.D. 2017-Jan-06 00:00:00.0000,  3.961146305167457E+07, -1.416743543254133E+08,  4.296181461848319E+03,  2.957718151583071E+01,  8.126178721063729E+00,  5.588518051532709E-03,  4.906986419090490E+02,  1.471077519951756E+08,  1.381594992855196E-01,
2457760.500000000, A.D. 2017-Jan-07 00:00:00.0000,  4.212537797779096E+07, -1.409487909762793E+08,  4.198356190651655E+03,  2.942744392741445E+01,  8.640357333000429E+00,  2.992630192025114E-03,  4.907033862281850E+02,  1.471091743062709E+08,  1.481504558777360E-01,
2457761.500000000, A.D. 2017-Jan-08 00:00:00.0000,  4.462595701268154E+07, -1.401795029248938E+08,  4.118633306041360E+03,  2.926892157178256E+01,  9.151152911920194E+00,  4.364328666821571E-04,  4.907108680104290E+02,  1.471114172881601E+08,  1.587203203883115E-01,
2457762.500000000, A.D. 2017-Jan-09 00:00:00.0000,  4.711246177623788E+07, -1.393667860330113E+08,  4.059917814508080E+03,  2.910184864881774E+01,  9.658497597107871E+00, -2.094546278892828E-03,  4.907212529758719E+02,  1.471145306224765E+08,  1.698401609915198E-01,
2457763.500000000, A.D. 2017-Jan-10 00:00:00.0000,  4.958417317260584E+07, -1.385109392470243E+08,  4.023625079140067E+03,  2.892643316410815E+01,  1.016238341975183E+01, -4.618457554368405E-03,  4.907346917189228E+02,  1.471185594562881E+08,  1.814317672252910E-01,
2457764.500000000, A.D. 2017-Jan-11 00:00:00.0000,  5.204038804327838E+07, -1.376122597729993E+08,  4.009433965891600E+03,  2.874283210979339E+01,  1.066285197770736E+01, -7.155293171953403E-03,  4.907513052678839E+02,  1.471235400729672E+08,  1.933677742960803E-01,
2457765.500000000, A.D. 2017-Jan-12 00:00:00.0000,  5.448041385422949E+07, -1.366710397247785E+08,  4.015239130906761E+03,  2.855113227699602E+01,  1.115997087093937E+01, -9.724191708694541E-03,  4.907711722843734E+02,  1.471294960546738E+08,  2.054832103270227E-01,
2457766.500000000, A.D. 2017-Jan-13 00:00:00.0000,  5.690356227743486E+07, -1.356875652352984E+08,  4.037349750287831E+03,  2.835134497216850E+01,  1.165380157543656E+01, -1.234059328534887E-02,  4.907943211879496E+02,  1.471364359213769E+08,  2.175974478570103E-01,
2457767.500000000, A.D. 2017-Jan-14 00:00:00.0000,  5.930914306392555E+07, -1.346621183634461E+08,  4.070906760349870E+03,  2.814341796620077E+01,  1.214436871644426E+01, -1.501418833605683E-02,  4.908207293783591E+02,  1.471443528976911E+08,  2.295400614132199E-01,
2457768.500000000, A.D. 2017-Jan-15 00:00:00.0000,  6.169645955992241E+07, -1.335949812231587E+08,  4.110418298698962E+03,  2.792726025793991E+01,  1.263164065336903E+01, -1.774829662456678E-02,  4.908503294111689E+02,  1.471532267642840E+08,  2.411718386768341E-01,
2457769.500000000, A.D. 2017-Jan-16 00:00:00.0000,  6.406480657865776E+07, -1.324864411231978E+08,  4.150285967931151E+03,  2.770277013100536E+01,  1.311552557092528E+01, -2.054064226008112E-02,  4.908830197606578E+02,  1.471630270845101E+08,  2.523950428990449E-01,
2457770.500000000, A.D. 2017-Jan-17 00:00:00.0000,  6.641347050576072E+07, -1.313367954559585E+08,  4.185223403446376E+03,  2.746985765047100E+01,  1.359588027887667E+01, -2.338494893281240E-02,  4.909186768819635E+02,  1.471737168205516E+08,  2.631525288748651E-01,
2457771.500000000, A.D. 2017-Jan-18 00:00:00.0000,  6.874173093827054E+07, -1.301463555106240E+08,  4.210527050130069E+03,  2.722845741909196E+01,  1.407252514425221E+01, -2.627265331825424E-02,  4.909571658440946E+02,  1.471852555211147E+08,  2.734195259377911E-01,
2457772.500000000, A.D. 2017-Jan-19 00:00:00.0000,  7.104886301380225E+07, -1.289154489616657E+08,  4.222211930692196E+03,  2.697853218341345E+01,  1.454525898258515E+01, -2.919425751369520E-02,  4.909983481295724E+02,  1.471976016597042E+08,  2.831929438711799E-01,
2457773.500000000, A.D. 2017-Jan-20 00:00:00.0000,  7.333413976383382E+07, -1.276444212127323E+08,  4.217053309328854E+03,  2.672007037621120E+01,  1.501387030300010E+01, -3.214014650653940E-02,  4.910420864497422E+02,  1.472107140782167E+08,  2.924818021022761E-01,
2457774.500000000, A.D. 2017-Jan-21 00:00:00.0000,  7.559683411586116E+07, -1.263336359716602E+08,  4.192579610869288E+03,  2.645308095402023E+01,  1.547814384912834E+01, -3.510091511865365E-02,  4.910882471915198E+02,  1.472245527204573E+08,  3.013005249374880E-01,
2457775.500000000, A.D. 2017-Jan-22 00:00:00.0000,  7.783622042776635E+07, -1.249834754487428E+08,  4.147053256355226E+03,  2.617758806725514E+01,  1.593786293640144E+01, -3.806734765798492E-02,  4.911367013970104E+02,  1.472390789258218E+08,  3.096654537524755E-01,
2457776.500000000, A.D. 2017-Jan-23 00:00:00.0000,  8.005157561376604E+07, -1.235943404958594E+08,  4.079462862990797E+03,  2.589362712789447E+01,  1.639280869248327E+01, -4.103020045231887E-02,  4.911873251651155E+02,  1.472542555496952E+08,  3.175942397405606E-01,
2457777.500000000, A.D. 2017-Jan-24 00:00:00.0000,  8.224218002396664E+07, -1.221666509003607E+08,  3.989537816964090E+03,  2.560124313722072E+01,  1.684275744165921E+01, -4.397992272427320E-02,  4.912400002246205E+02,  1.472700471352595E+08,  3.251075410499082E-01,
2457778.500000000, A.D. 2017-Jan-25 00:00:00.0000,  8.440731829253651E+07, -1.207008459400428E+08,  3.877785161510110E+03,  2.530049166626987E+01,  1.728747748375759E+01, -4.690643650290927E-02,  4.912946152486769E+02,  1.472864203075651E+08,  3.322323577303233E-01,
2457779.500000000, A.D. 2017-Jan-26 00:00:00.0000,  8.654628038729300E+07, -1.191973851970216E+08,  3.745539152190089E+03,  2.499144250483751E+01,  1.772672654138709E+01, -4.979908124751731E-02,  4.913510682760772E+02,  1.473033444994110E+08,  3.390062331299326E-01,
2457780.500000000, A.D. 2017-Jan-27 00:00:00.0000,  8.865836307579297E+07, -1.176567495168424E+08,  3.595005313552916E+03,  2.467418553311355E+01,  1.816025116252808E+01, -5.264680940871536E-02,  4.914092703554977E+02,  1.473207930438612E+08,  3.454813613515808E-01,
2457781.500000000, A.D. 2017-Jan-28 00:00:00.0000,  9.074287195947503E+07, -1.160794418922954E+08,  3.429274647347629E+03,  2.434883777074285E+01,  1.858778921829336E+01, -5.543868711536337E-02,  4.914691502213484E+02,  1.473387445760292E+08,  3.517274411158169E-01,
2457782.500000000, A.D. 2017-Jan-29 00:00:00.0000,  9.279912411041465E+07, -1.144659879731681E+08,  3.252281944513321E+03,  2.401554996583170E+01,  1.900907610227827E+01, -5.816468197970170E-02,  4.915306594714806E+02,  1.473571845853162E+08,  3.578321364859286E-01,
2457783.500000000, A.D. 2017-Jan-30 00:00:00.0000,  9.482645118809299E+07, -1.128169358875441E+08,  3.068687241904438E+03,  2.367451080330118E+01,  1.942385432714024E+01, -6.081663303813478E-02,  4.915937774332236E+02,  1.473761068742110E+08,  3.638983909093974E-01,
2457784.500000000, A.D. 2017-Jan-31 00:00:00.0000,  9.682420275685605E+07, -1.111328551319764E+08,  2.883671943068504E+03,  2.332594713801972E+01,  1.983188518060502E+01, -6.338922837601313E-02,  4.916585147898015E+02,  1.473955146454639E+08,  3.700385982206726E-01,
2457785.500000000, A.D. 2017-Feb-01 00:00:00.0000,  9.879174942426753E+07, -1.094143344382249E+08,  2.702657564334571E+03,  2.297011960997077E+01,  2.023296040100715E+01, -6.588079302922178E-02,  4.917249151683828E+02,  1.474154209781709E+08,  3.763665045431037E-01,
2457786.500000000, A.D. 2017-Feb-02 00:00:00.0000,  1.007284854167544E+08, -1.076619787035251E+08,  2.530970042020082E+03,  2.260731417875537E+01,  2.062691189767761E+01, -6.829374619525996E-02,  4.917930542300282E+02,  1.474358485549475E+08,  3.829882272425614E-01,
2457787.500000000, A.D. 2017-Feb-03 00:00:00.0000,  1.026338302945135E+08, -1.058764052129140E+08,  2.373480840012431E+03,  2.223783091402668E+01,  2.101361830008348E+01, -7.063468023651076E-02,  4.918630362020821E+02,  1.474568286223652E+08,  3.899936741238993E-01,
2457788.500000000, A.D. 2017-Feb-04 00:00:00.0000,  1.045072296295958E+08, -1.040582394450053E+08,  2.234256217494607E+03,  2.186197139187476E+01,  2.139300806921604E+01, -7.291409693705830E-02,  4.919349880811207E+02,  1.474783992530399E+08,  3.974490208667883E-01,
2457789.500000000, A.D. 2017-Feb-05 00:00:00.0000,  1.063481545656990E+08, -1.022081107507164E+08,  2.116242152698338E+03,  2.148002548562982E+01,  2.176505936320552E+01, -7.514584675157820E-02,  4.920090518299737E+02,  1.475006030063572E+08,  4.053902986491681E-01,
2457790.500000000, A.D. 2017-Feb-06 00:00:00.0000,  1.081561002204726E+08, -1.003266481845534E+08,  2.021009810090065E+03,  2.109225781312418E+01,  2.212979657273109E+01, -7.734627628876467E-02,  4.920853748743259E+02,  1.475234840794256E+08,  4.138180360065685E-01,
2457791.500000000, A.D. 2017-Feb-07 00:00:00.0000,  1.099305829154786E+08, -9.841447680479449E+07,  1.948588512875140E+03,  2.069889429381259E+01,  2.248728275542303E+01, -7.953304061126154E-02,  4.921640992602481E+02,  1.475470850565858E+08,  4.226934967042512E-01,
2457792.500000000, A.D. 2017-Feb-08 00:00:00.0000,  1.116711362994033E+08, -9.647221484360978E+07,  1.897416839383543E+03,  2.030011034484220E+01,  2.283760692816244E+01, -8.172355906459750E-02,  4.922453501251879E+02,  1.475714434531007E+08,  4.319379858936037E-01,
2457793.500000000, A.D. 2017-Feb-09 00:00:00.0000,  1.133773066220759E+08, -9.450047220741656E+07,  1.864439378283918E+03,  1.989602358730929E+01,  2.318086612160527E+01, -8.393322557945915E-02,  4.923292246449765E+02,  1.475965884015517E+08,  4.414371386698029E-01,
2457794.500000000, A.D. 2017-Feb-10 00:00:00.0000,  1.150486476917654E+08, -9.249985068713538E+07,  1.845358375884593E+03,  1.948669427610414E+01,  2.351714431084992E+01, -8.617368535534453E-02,  4.924157830830674E+02,  1.476225379684676E+08,  4.510512351447660E-01,
2457795.500000000, A.D. 2017-Feb-11 00:00:00.0000,  1.166847162723774E+08, -9.047094597097245E+07,  1.835016575649381E+03,  1.907213508263648E+01,  2.384649262492979E+01, -8.845160401904373E-02,  4.925050435837468E+02,  1.476492975933686E+08,  4.606304517331675E-01,
2457796.500000000, A.D. 2017-Feb-12 00:00:00.0000,  1.182850686849070E+08, -8.841435112492824E+07,  1.827851803980768E+03,  1.865232862730246E+01,  2.416891592131028E+01, -9.076828594230690E-02,  4.925969816785905E+02,  1.476768599408056E+08,  4.700315835208088E-01,
2457797.500000000, A.D. 2017-Feb-13 00:00:00.0000,  1.198492590992396E+08, -8.633066083259366E+07,  1.818344437163323E+03,  1.822724814848368E+01,  2.448436889201337E+01, -9.312020861882964E-02,  4.926915342958431E+02,  1.477052061023421E+08,  4.791318602784657E-01,
2457798.500000000, A.D. 2017-Feb-14 00:00:00.0000,  1.213768395466854E+08, -8.422047555822024E+07,  1.801387289434671E+03,  1.779687582369198E+01,  2.479276138277915E+01, -9.550021970412814E-02,  4.927886069262443E+02,  1.477343077448146E+08,  4.878366866348608E-01,
2457799.500000000, A.D. 2017-Feb-15 00:00:00.0000,  1.228673612658998E+08, -8.208440496467850E+07,  1.772538663692772E+03,  1.736121490312273E+01,  2.509396961948303E+01, -9.789896651262886E-02,  4.928880820354196E+02,  1.477641296323041E+08,  4.960806506465681E-01,
2457800.500000000, A.D. 2017-Feb-16 00:00:00.0000,  1.243203767843092E+08, -7.992307026345503E+07,  1.728156562220305E+03,  1.692029466770742E+01,  2.538784901631830E+01, -1.003061587461449E-01,  4.929898269720923E+02,  1.477946319969582E+08,  5.038234019116147E-01,
2457801.500000000, A.D. 2017-Feb-17 00:00:00.0000,  1.257354421616125E+08, -7.773710551969220E+07,  1.665439705334604E+03,  1.647416957987183E+01,  2.567424511659999E+01, -1.027114370196145E-01,  4.930937002577966E+02,  1.478257724246001E+08,  5.110429819118474E-01,
2457802.500000000, A.D. 2017-Feb-18 00:00:00.0000,  1.271121189950349E+08, -7.552715816250038E+07,  1.582412572491914E+03,  1.602291503872360E+01,  2.595300089273973E+01, -1.051048015877516E-01,  4.931995558781464E+02,  1.478575071412179E+08,  5.177289607610474E-01,
2457803.500000000, A.D. 2017-Feb-19 00:00:00.0000,  1.284499759975920E+08, -7.329388903673364E+07,  1.477890083093196E+03,  1.556662208979999E+01,  2.622396010546042E+01, -1.074766734179313E-01,  4.933072457665440E+02,  1.478897917575623E+08,  5.238769489468587E-01,
2457804.500000000, A.D. 2017-Feb-20 00:00:00.0000,  1.297485901401466E+08, -7.103797231579301E+07,  1.351448576983064E+03,  1.510539286217601E+01,  2.648696730232209E+01, -1.098177080588751E-01,  4.934166210060255E+02,  1.479225816294508E+08,  5.294852763719016E-01,
2457805.500000000, A.D. 2017-Feb-21 00:00:00.0000,  1.310075474749314E+08, -6.876009552566506E+07,  1.203418792493641E+03,  1.463933791316601E+01,  2.674186542017640E+01, -1.121184921618639E-01,  4.935275324246620E+02,  1.479558320362641E+08,  5.345541288968250E-01,
2457806.500000000, A.D. 2017-Feb-22 00:00:00.0000,  1.322264438410270E+08, -6.646095983975583E+07,  1.034905717950314E+03,  1.416857624814825E+01,  2.698849211566188E+01, -1.143692468049213E-01,  4.936398313043049E+02,  1.479894983934229E+08,  5.390871883019386E-01,
2457807.500000000, A.D. 2017-Feb-23 00:00:00.0000,  1.334048857044675E+08, -6.414128069972649E+07,  8.478292587883770E+02,  1.369323846361669E+01,  2.722667612801991E+01, -1.165596635142663E-01,  4.937533709093285E+02,  1.480235367106933E+08,  5.430956392385303E-01,
2457808.500000000, A.D. 2017-Feb-24 00:00:00.0000,  1.345424914081211E+08, -6.180178869304388E+07,  6.449685280956328E+02,  1.321347304540919E+01,  2.745623526541647E+01, -1.186790076005071E-01,  4.938680094635021E+02,  1.480579044846306E+08,  5.466040954795085E-01,
2457809.500000000, A.D. 2017-Feb-25 00:00:00.0000,  1.356388930803586E+08, -5.944323046923116E+07,  4.299812756106257E+02,  1.272945511853636E+01,  2.767697783707881E+01, -1.207166084583982E-01,  4.939836149994761E+02,  1.480925621524186E+08,  5.496574334600219E-01,
2457810.500000000, A.D. 2017-Feb-26 00:00:00.0000,  1.366937393447628E+08, -5.706636932106619E+07,  2.073617055527866E+02,  1.224139582896951E+01,  2.788870920273522E+01, -1.226627978108930E-01,  4.941000721031680E+02,  1.481274751137860E+08,  5.523267436490417E-01,
2457811.500000000, A.D. 2017-Feb-27 00:00:00.0000,  1.377066987620670E+08, -5.467198494798160E+07, -1.770018013194203E+01,  1.174954932636751E+01,  2.809124412579512E+01, -1.245102284468214E-01,  4.942172899566227E+02,  1.481626161421946E+08,  5.547119644915445E-01,
2457812.500000000, A.D. 2017-Feb-28 00:00:00.0000,  1.386774636426531E+08, -5.226087193959001E+07, -2.395806514844298E+02,  1.125421379274997E+01,  2.828442362994909E+01, -1.262553141108338E-01,  4.943352103744598E+02,  1.481979677941064E+08,  5.569388996200416E-01,
2457813.500000000, A.D. 2017-Mar-01 00:00:00.0000,  1.396057535910456E+08, -4.983383673168617E+07, -4.525992834717035E+02,  1.075572396359775E+01,  2.846813272927256E+01, -1.278993834439692E-01,  4.944538140320838E+02,  1.482335242761533E+08,  5.591496873645793E-01,
2457814.500000000, A.D. 2017-Mar-02 00:00:00.0000,  1.404913180291528E+08, -4.739169317148869E+07, -6.514679802022874E+02,  1.025443526450596E+01,  2.864231405870642E+01, -1.294491405215616E-01,  4.945731231429650E+02,  1.482692922477661E+08,  5.614881506029342E-01,
2457815.500000000, A.D. 2017-Mar-03 00:00:00.0000,  1.413339370958990E+08, -4.493525723896436E+07, -8.317415751554072E+02,  9.750702857762944E+00,  2.880697329028215E+01, -1.309162306934937E-01,  4.946931995839326E+02,  1.483052902591517E+08,  5.640835738722170E-01,
2457816.500000000, A.D. 2017-Mar-04 00:00:00.0000,  1.421334206991659E+08, -4.246534171245551E+07, -9.901954088564962E+02,  9.244860694432365E+00,  2.896217509010464E+01, -1.323160221827671E-01,  4.948141386153360E+02,  1.483415468686443E+08,  5.670369848770616E-01,
2457817.500000000, A.D. 2017-Mar-05 00:00:00.0000,  1.428896059248646E+08, -3.998275153090350E+07, -1.125076360093430E+03,  8.737205002558593E+00,  2.910803156811076E+01, -1.336659540677978E-01,  4.949360593523147E+02,  1.483780977860643E+08,  5.704125986661566E-01,
2457818.500000000, A.D. 2017-Mar-06 00:00:00.0000,  1.436023532942530E+08, -3.748828034937017E+07, -1.236206949356943E+03,  8.227984248621818E+00,  2.924468683868531E+01, -1.349838364020091E-01,  4.950590935848929E+02,  1.484149825210671E+08,  5.742348073775336E-01,
2457819.500000000, A.D. 2017-Mar-07 00:00:00.0000,  1.442715424275339E+08, -3.498270847493697E+07, -1.324950470367447E+03,  7.717395233480854E+00,  2.937230094370934E+01, -1.362863562253676E-01,  4.951833743862504E+02,  1.484522409679882E+08,  5.784894368584924E-01,
2457820.500000000, A.D. 2017-Mar-08 00:00:00.0000,  1.448970675829566E+08, -3.246680214896927E+07, -1.394059750121087E+03,  7.205583860454625E+00,  2.949103493181367E+01, -1.375878792516563E-01,  4.953090254939777E+02,  1.484899102224243E+08,  5.831276143910532E-01,
2457821.500000000, A.D. 2017-Mar-09 00:00:00.0000,  1.454788334170361E+08, -2.994131404721953E+07, -1.447434773599729E+03,  6.692649336461111E+00,  2.960103761669643E+01, -1.388995390377765E-01,  4.954361520500619E+02,  1.485280218051498E+08,  5.880712239957359E-01,
